scorer,,,Gray Squirrel Group,Gray Squirrel Group,Gray Squirrel Group,Gray Squirrel Group,Gray Squirrel Group,Gray Squirrel Group,Gray Squirrel Group,Gray Squirrel Group,Gray Squirrel Group,Gray Squirrel Group,Gray Squirrel Group,Gray Squirrel Group,Gray Squirrel Group,Gray Squirrel Group,Gray Squirrel Group,Gray Squirrel Group,Gray Squirrel Group,Gray Squirrel Group,Gray Squirrel Group,Gray Squirrel Group,Gray Squirrel Group,Gray Squirrel Group,Gray Squirrel Group,Gray Squirrel Group,Gray Squirrel Group,Gray Squirrel Group
bodyparts,,,Right Front Leg,Right Front Leg,Right Back Leg,Right Back Leg,Left Front Leg,Left Front Leg,Left Back Leg,Left Back Leg,Tip of The Tail,Tip of The Tail,Head,Head,Torso,Torso,Nose,Nose,Mouth,Mouth,Right Ear,Right Ear,Left Ear,Left Ear,Right Eye,Right Eye,Left Eye,Left Eye
coords,,,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data,Squirrel video 8,img012.png,235.39699766799683,253.10016392322925,,,252.47436357781953,241.32267019231705,273.67385229346155,165.35783562793324,264.8407319952774,84.09312888463899,218.31963175817413,236.61167269995215,248.3522407720003,188.9128230897577,216.5530076985373,252.51128923668364,220.6751305043566,253.10016392322925,213.01975957926365,230.13405114795043,228.33050142944953,231.90067520758726,213.01975957926365,241.32267019231705,224.79725331017585,240.7337955057714
labeled-data,Squirrel video 8,img013.png,237.84978875369552,253.99079116654514,,,252.297335411181,248.7896743698504,278.8808212609543,132.63139924366715,261.5437652719717,78.88652567782117,218.77902716581468,233.76422584606547,244.78461114928854,184.64256721061486,217.62322343321586,252.2570855676469,222.2464383636112,252.8349874339463,211.84420477022167,241.27695010795793,225.71384956140773,241.27695010795793,213.5779103691199,228.56310904937072,228.0254570266054,229.71891278196955
labeled-data,Squirrel video 8,img023.png,242.8159957569531,260.6165457918704,,,259.46907928392307,253.72561467726214,283.0130939255013,137.728274248023,271.5282087344875,88.34326792666377,230.18262204683793,245.1119507840018,256.0236137266189,189.410257607585,231.90535482549,259.46805727276904,235.35082038279415,259.46805727276904,223.86593519178038,250.28014911995803,237.6477974209969,248.55741634130595,223.29169093222967,238.22101966939357,238.79628594009827,238.79526392894422
labeled-data,Squirrel video 8,img043.png,252.93010137871144,260.7811380955633,,,270.1354835247397,253.2537834066759,293.7928839755286,133.35377657654135,277.1251700215637,88.18964844321712,237.8753920009367,242.5004195654082,266.9094743723594,190.34660493526002,240.5637329612536,258.0927971352463,243.7897421136339,258.0927971352463,233.03637827236625,234.97306487652082,248.62875584220436,234.97306487652082,233.03637827236625,247.33943329397866,247.0157512660142,245.18876052572512
labeled-data,Squirrel video 8,img054.png,262.93164415277755,250.61847774421562,,,277.2950658550422,242.41080820006437,305.33793679755894,126.81946211993434,289.6065701712691,83.04522455112772,239.67658044434899,235.57108357993835,275.2431484690044,182.90520400496786,237.62466305831117,248.5665603581778,243.78041521642461,248.5665603581778,239.67658044434899,226.67944157377448,250.62013983655066,228.0473864977997,,,247.88424998850024,238.99094589000134
labeled-data,Squirrel video 8,img066.png,275.5504331559821,231.71962367352518,,,292.6716903467896,228.95813057823364,315.8682323472384,118.49840676657246,299.8515723945476,69.34382967038323,246.8309049649502,216.8075609589509,289.91019725149806,175.93746314863625,243.51711325060037,230.06272781635025,249.59239806024172,232.27192229258347,249.59239806024172,207.970783054018,261.1906690604661,209.62767891119293,,,254.56308563176648,220.12135267330075
labeled-data,Squirrel video 8,img075.png,285.5828369869906,210.26958889559512,,,302.4370888851408,207.10941666469193,328.24516210418324,91.23643486490965,314.5510824369362,45.940632888631114,257.1412869088623,194.99542311289653,298.75022128242045,159.70683320114466,253.45441930614192,210.26958889559512,262.40824062703416,210.26958889559512,258.72137302431383,187.09499253563865,272.942148063378,189.20177402290741,,,264.51502211430295,199.20898608743408
labeled-data,Squirrel video 8,img082.png,290.96148487125197,192.56677223173946,,,306.63067218281344,186.97063390618177,336.29020530826904,74.48825356247272,327.8959978199325,15.169187311561444,266.898090071354,175.2187434225107,306.07105835025766,134.36693364593972,259.06349641557324,192.0071583991837,265.21924857368674,193.12638606429522,264.1000209085752,169.06299126439728,273.6134560620232,170.74183276206458,,,269.69615923413284,180.81488174806836
labeled-data,Squirrel video 8,img099.png,292.16643769453674,157.91094828751795,,,310.90801467503184,153.44866805406673,337.6816960757391,40.99920617109623,316.7089789785184,8.424560466902392,265.8389843171746,140.0618273537131,305.10705037154526,107.9334096728644,261.37670408372344,157.0184922408277,268.5163524572454,158.35717631086308,265.8389843171746,133.36840700353628,276.5484568774575,134.26086305022653,,,272.97863269069654,145.41656363385457
labeled-data,Squirrel video 8,img114.png,286.52558512647596,155.9724167106908,,,301.66807706622023,150.08366984523468,328.1674379607727,33.570606864424605,307.1361991555723,6.229996417664097,257.5024755752994,140.4092999948425,299.98557796180415,97.92619760833776,253.71685259036337,153.86929283017076,260.0262242319235,155.9724167106908,259.1849746797154,129.47305581613833,267.5974702017956,130.73493014445035,,,264.23247199296355,144.6155477558826
labeled-data,Squirrel video 8,img131.png,280.25228663147516,164.60436863769476,,,296.76272349524464,157.46472026417283,320.8590367558812,49.031310591308426,306.57974000883735,9.763244536937748,250.35500906735206,150.77129991399602,292.3004432617935,117.30419816311193,247.67764092728135,163.2656845676594,254.81728930080328,165.0505966610399,253.47860523076793,138.72314328367776,262.4031656976704,140.0618273537131,,,257.494657440874,153.00244003072163
labeled-data,Squirrel video 8,img134.png,277.56961496161875,168.92034460119675,,,293.37047611613457,160.14208840424354,324.5332856153184,37.246501646898764,300.8319938835448,5.644779337867249,249.0402823215209,151.36383220729033,298.63742983430643,115.37298179978222,246.40680546243493,164.53121650272013,250.79593356091152,165.84795493226312,252.99049761014984,141.70775039064182,262.6465794267983,143.46340163003245,,,256.06288727908344,154.43622187622395
labeled-data,Squirrel video 8,img156.png,274.01501556294943,198.09890243919432,,,288.96731195175965,191.69077541541847,317.2698729734363,72.60641489025082,300.715544828682,22.409419870673418,246.78047571190208,181.01056370912542,287.3652801958157,146.8338862489876,242.50839102938485,195.9628600979357,248.38250746784604,198.09890243919432,247.84849688253138,172.46639434409096,257.9946980035098,176.20446844129356,,,252.65459215036327,185.28264839164262
labeled-data,Squirrel video 8,img159.png,272.1697072381305,201.39989252992365,,,290.3114367118338,199.0590242107361,318.40185654208403,73.8225691342038,298.5044758289901,25.834768590859653,246.4201557270678,187.3546826147985,290.8966537916307,152.24165782698572,242.32363616848963,200.22945837032987,248.76102404625533,201.39989252992365,245.83493864727092,176.2355580986578,255.78362900381788,179.1616434976422,,,252.85754360483347,189.69555093398603
labeled-data,Squirrel video 8,img162.png,273.65881038570745,206.3157160002175,,,292.56132206314663,201.31210996795414,316.4674397728492,81.22556519363431,300.9006654502522,40.084804483913615,246.41695532116265,189.6370292260064,287.55771603088334,159.05943680661937,241.96930551470638,204.09189109698934,248.08482399858377,205.2038035486034,248.08482399858377,181.85364206470788,256.9801236114963,184.07746696793603,,,254.20034248246117,192.9727665808486
