scorer,,,Gray Squirrel Group,Gray Squirrel Group,Gray Squirrel Group,Gray Squirrel Group,Gray Squirrel Group,Gray Squirrel Group,Gray Squirrel Group,Gray Squirrel Group,Gray Squirrel Group,Gray Squirrel Group,Gray Squirrel Group,Gray Squirrel Group,Gray Squirrel Group,Gray Squirrel Group,Gray Squirrel Group,Gray Squirrel Group,Gray Squirrel Group,Gray Squirrel Group,Gray Squirrel Group,Gray Squirrel Group,Gray Squirrel Group,Gray Squirrel Group,Gray Squirrel Group,Gray Squirrel Group,Gray Squirrel Group,Gray Squirrel Group
bodyparts,,,Right Front Leg,Right Front Leg,Right Back Leg,Right Back Leg,Left Front Leg,Left Front Leg,Left Back Leg,Left Back Leg,Tip of The Tail,Tip of The Tail,Head,Head,Torso,Torso,Nose,Nose,Mouth,Mouth,Right Ear,Right Ear,Left Ear,Left Ear,Right Eye,Right Eye,Left Eye,Left Eye
coords,,,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data,Squirrel video 7,img0047.png,,,,,376.99018103178867,180.255469026237,,,410.03564716773786,162.4831174909366,362.8278384020962,154.43002070150362,392.26329563243746,173.31314420776027,350.3316537288381,164.98235442558823,354.21935562718505,166.37081938928355,358.9401365037492,151.09770478863481,368.3816982568776,152.20847675959106,,,360.32860146744457,158.31772259985058
labeled-data,Squirrel video 7,img0058.png,,,,,375.1153800875302,181.222915581586,407.15458236807,190.72419625788405,404.2821021636078,163.76707433908496,360.53201904949134,156.47539382006556,387.93106099974614,173.04739499965513,348.1582581687311,167.74435462218648,351.6936184203769,168.84915470082578,356.55473876638985,153.82387363133122,366.05601944268784,153.60291361560337,,,357.21761881357344,161.11555415035065
labeled-data,Squirrel video 7,img0103.png,,,,,435.69832410250683,191.93051850591178,459.98601015562065,201.8796911059825,464.08272828506153,177.2993823293372,415.2147334553024,168.22807789986095,443.5991376378571,184.90757314115598,404.9729381317002,179.64036411758912,409.654901708204,181.1034777352466,411.70326077292447,165.30185066454604,420.18931975533775,165.88709611160903,,,414.0442425611764,173.2026641998963
labeled-data,Squirrel video 7,img0112.png,,,,,437.6625215739877,195.88831876357926,468.6183381993374,202.04327645516923,468.0752536971383,179.59578369760573,422.45615551241247,170.18231899282102,449.4293524549686,187.3799948957931,410.32726829663216,181.0440090368034,413.7668034772266,183.21634704559986,418.29250766221924,167.64792464922516,428.43008503660275,166.56175564482692,,,421.0079301732148,174.88905134521337
labeled-data,Squirrel video 7,img0133.png,,,,,444.61200789914204,193.14281264625663,474.45952569935423,200.6554531810039,472.4290823115847,179.7418862869777,426.9471504255471,169.58966934813003,453.1398701277741,184.81799475640153,414.96753443770683,181.36624099719333,418.622332535692,183.19364004618592,422.886263650008,167.35618162158354,431.820214556194,166.13791558892183,,,424.3075740214467,173.85360046244605
labeled-data,Squirrel video 7,img0164.png,,,,,421.45763835320423,189.1647072391021,460.2353803782828,201.41993703004675,458.58915548099174,179.47027173283246,412.67777223431847,169.41000847160922,439.9319399783596,185.32351581208962,401.33711183075775,180.01901336526282,404.44664774786315,182.03106601750747,410.2998918271203,165.02007541216636,419.8114134559131,165.56881704459673,,,411.5802889694578,173.98285540852888
labeled-data,Squirrel video 7,img0178.png,,,,,422.476479864083,201.3108683627912,453.3929663890326,206.67959955574653,450.6160364616419,188.16673337314197,405.81490029973884,176.68875633992712,435.2503575300801,193.5354645660973,394.52205192835004,187.98160471131592,396.9287245320886,189.83289132957637,402.1123270632179,174.09695507436248,412.10927480182437,174.46721239801457,,,404.5189996669565,182.2426161947085
labeled-data,Squirrel video 7,img0198.png,,,,,418.8161738404104,208.03687124159197,450.76010254615005,222.14198261815235,448.0635371359253,196.00604094981986,403.88135002993465,185.6346355258784,431.469288457619,202.22888420418474,390.3985229788108,196.2134690582987,394.54708514838734,197.6654658176505,399.1105035349216,182.31578579021712,408.4447684164689,182.52321389869596,,,400.97735651123105,189.3683414784973
labeled-data,Squirrel video 7,img0209.png,,,,,419.7741594574261,210.43717812934972,450.4508909913679,224.2971471958897,447.8636967656137,200.08840122633322,405.9141903908861,189.55482473576285,434.55812646173536,206.37158720316467,392.97821926211543,200.45800040144096,397.4134093634083,202.67559545208735,401.1094011144856,187.5220292726703,409.9797813170712,187.15243009756256,,,402.77259740247035,193.6204156619479
labeled-data,Squirrel video 7,img0394.png,,,,,443.34051808518865,216.96990640638148,474.2114777570697,229.2779360794844,471.58845503985106,203.45125086379306,425.78644297764845,193.3627019514136,455.24500580179637,213.1362578196773,414.68903917403105,204.66187673327858,418.9262297172304,206.0742735810117,422.7598783039346,189.52905336470945,432.24311428157125,191.14322119069016,,,424.97935906465807,198.00343445110815
labeled-data,Squirrel video 7,img0400.png,,,,,439.90007288807243,218.5487355357229,468.11726408575197,230.25364447698257,470.41644262778516,207.26185905665108,425.8959854047796,195.13891765320358,450.3508844427686,211.0241512163417,412.1009141525807,206.21677790118144,416.0722225433652,207.26185905665108,421.7156607829012,193.25777157335824,431.1213911821277,192.42170664898256,,,423.59680686274646,200.1553071994577
labeled-data,Squirrel video 7,img0434.png,,,,,429.3880121128003,224.2578645907455,454.0369976510907,232.99175710431297,459.6655061598342,214.94171257627352,414.2492650892833,201.54974405547003,443.3622401345083,218.241183081399,402.40998857089187,212.418588072354,405.90354557631883,213.58310707416302,411.14388108445934,197.66801404944005,421.04229259983583,198.44436005064603,,,413.08474608747434,206.20782006270602
labeled-data,Squirrel video 7,img0616.png,,,,,407.10847343970363,259.6749988498516,424.17037821712586,265.41132890432976,424.7587197611749,251.2911318471527,395.34164255872275,242.17183791439254,412.5506327221573,253.2032418653121,386.9577755560239,249.0848510569688,389.45822711823234,250.2615341450669,392.5470202244898,239.67138635218413,399.7542041390906,240.8480694402822,,,394.31204485663693,245.55480179267454
labeled-data,Squirrel video 7,img0677.png,,,,,392.057153374521,254.3412721374779,409.722010848116,261.4418521023543,410.06838060250016,246.37476778664094,380.4537666026498,239.27418782176454,400.02365772535796,251.91668385678838,373.35318663777343,245.16247364629618,375.950959795655,246.72113754102514,379.5878422166893,235.63730540073027,385.64931291841305,238.2350785586119,,,,
labeled-data,Squirrel video 7,img0757.png,,,,,336.2111516696914,265.21758101975803,349.1432844820882,271.77471878379026,352.60399607977183,258.66044325572585,324.1897324356323,250.281878335018,339.8540059830426,258.66044325572585,316.3575956619272,257.0211588147178,319.45402182827576,258.11401510872315,321.821877131954,247.36759488433705,329.289728474324,249.73545018801534,,,323.8254470042972,253.56044721703412
labeled-data,Squirrel video 7,img0776.png,,,,,322.9349632111831,271.77919770302805,341.10145963940346,281.09534971749997,339.70403683723265,266.65531409506843,312.0661191942992,257.8049696813201,327.5930392184191,268.05273689723924,303.8368515815156,264.48154529169165,305.2342743836864,265.41316049313883,309.8923503909224,255.78647007818446,315.94784920032913,255.78647007818446,,,310.9792347926108,261.06562288638526
